order_id,order_ts,customer_id,region,channel,sku,qty,unit_price,discount_pct,status
ORD-1001880,2025-08-30T16:56:00,CUST-01299,West,retail,SKU-0111,8,201.70,0.24,completed
ORD-1010016,2025-05-03T23:40:00,CUST-01026,South,mobile,SKU-0119,6,434.98,0.00,completed
ORD-1012582,2025-04-01T23:01:00,CUST-00783,East,partner,SKU-0076,-7,326.98,0.15,returned
ORD-1002198,2025-04-25T06:48:00,CUST-01749,East,partner,SKU-0132,8,97.16,0.00,completed
ORD-1009120,2025-10-07T09:13:00,CUST-02044,South,mobile,SKU-0079,-1,381.25,0.26,returned
ORD-1007373,2025-07-11T09:17:00,CUST-01817,West,partner,SKU-0125,3,171.40,0.27,completed
ORD-1003008,2025-04-30T12:00:00,CUST-00787,West,retail,SKU-0056,-2 ,295.22,0.00,returned
ORD-1005231,2025-09-21T03:28:00,CUST-01066,South,mobile,SKU-0045,6,27.89,0.00,completed
ORD-1010821,2025-01-19T04:41:00,CUST-00613,North,mobile,SKU-0106,5,78.49,0.15,completed
ORD-1007646,2025-07-14T06:43:00,CUST-01268,South,mobile,SKU-0005,8,320.79,0.00,completed
ORD-1006860,2025-06-24T00:57:00,CUST-00654,Central,mobile,SKU-0171,7,228.64,0.10,completed
ORD-1010180,2025-03-19T23:31:00,CUST-00755,East,partner,SKU-0028,7,271.15,0.00,cancelled
ORD-1005331,2025-10-20T18:31:00,CUST-00932,Central,partner,SKU-0071,5,142.34,0.00,completed
ORD-1000881,28/01/2025 09:53,CUST-02376,West,retail,SKU-0073,6,354.12,0.00,completed
ORD-1006836,2025-02-22T10:24:00,CUST-00990,Central,retail,SKU-0110,6,39.27,0.34,completed
ORD-1002579,2025-02-03T10:10:00,CUST-01068,Central,web,SKU-0104,3,382.32,0.00,completed
ORD-1008649,2025-05-01T12:26:00,CUST-00936,South,retail,SKU-0064,5,174.76,0.27,cancelled
ORD-1003549,2025-09-08T10:24:00,CUST-00074,Central,retail,SKU-0091,6,467.15,0.21,completed
ORD-1006420,2025-09-25T22:55:00,CUST-01575,North,web,SKU-0118,2,71.06,0.18,completed
ORD-1008837,2025-09-07T22:30:00,CUST-01914,North,mobile,SKU-0056,6,328.54,0.00,completed
ORD-1005344,2025-08-12T01:33:00,CUST-01506,West,web,SKU-0019,7,150.45,0.00,completed
ORD-1008801,2025-08-17T03:47:00,CUST-00216,Central,retail,SKU-0027,5,309.21,0.30,cancelled
ORD-1012285,2025-09-05T12:05:00,CUST-00669,West,retail,SKU-0106,5,68.69,0.11,completed
ORD-1007963,2025-08-17T12:35:00,CUST-00501,North,web,SKU-0012,5,502.88,0.00,completed
ORD-1003821,2025-05-29T07:24:00,CUST-00908,Central,partner,SKU-0018,5,456.90,0.00,completed
ORD-1000193,2025-12-18T03:22:00,CUST-00804,North,partner,SKU-0147,2,313.98,0.23,completed
ORD-1000743,2025-05-13T22:41:00,CUST-01727,East,retail,SKU-0131,7,466.78,0.00,completed
ORD-1011197,2025-09-21T02:33:00,CUST-02399,East,partner,SKU-0141,8,193.32,0.00,completed
ORD-1012336,2025-07-23T13:41:00,CUST-01929,East,mobile,SKU-0063,6,72.15,0.24,completed
ORD-1010302,2025-07-14T00:52:00,CUST-01275,South,mobile,SKU-0066,-3,123.05,0.18,returned
ORD-1000653,2025-12-31T11:47:00,CUST-02388,North,web,SKU-0154,5,468.24,0.00,completed
ORD-1001137,2025-09-14T20:52:00,CUST-01858,West,partner,SKU-0011,-1,268.07,0.26,returned
ORD-1001577,2025-02-16T19:13:00,CUST-01224,West,partner,SKU-0039,3,279.37,0.09,cancelled
ORD-1007971,2025-08-08T18:12:00,CUST-01358,East,mobile,SKU-0099,1,248.12,0.00,completed
ORD-1011094,2025-06-14T09:10:00,CUST-02027,North,web,SKU-0048,7,312.43,0.10,completed
ORD-1008898,2025-09-21T06:03:00,CUST-00100,Central,retail,SKU-0165,8,17.08,0.28,completed
ORD-1007530,2025-05-15T15:33:00,CUST-02281,West,mobile,SKU-0176,1,317.02,0.22,completed
ORD-1006970,2025-11-24T06:34:00,CUST-00795,West,mobile,SKU-0077,7,348.40,0.00,completed
ORD-1008438,2025-05-10T14:48:00,CUST-00933,North,mobile,SKU-0028,8,240.77,0.24,completed
ORD-1002957,2025-04-14T20:54:00,CUST-00852,South,web,SKU-0115,2,306.35,0.06,completed
ORD-1002283,2025-08-11T14:22:00,CUST-02026,South,partner,SKU-0160,7,169.73,0.14,completed
ORD-1000265,2025-01-29T00:29:00,CUST-01150,West,retail,SKU-0058,3,162.68,0.28,completed
ORD-1000150,13/03/2025 18:57,CUST-00081,West,web,SKU-0034,4,431.41,0.20,completed
ORD-1011694,2025-06-24T00:32:00,CUST-00110,Central,mobile,SKU-0170,4,317.62,0.11,completed
ORD-1011097,2025-05-15T23:53:00,CUST-01012,West,mobile,SKU-0129,8,275.12,0.00,completed
ORD-1000525,2025-08-31T16:18:00,CUST-02112,Central,partner,SKU-0029,2,238.19,0.12,completed
ORD-1001504,2025-05-03T22:52:00,CUST-02044,South,retail,SKU-0097,4,192.22,0.00,completed
ORD-1008131,2025-05-19T11:06:00,CUST-00421,North,retail,SKU-0135,3.0,78.77,0.00,completed
ORD-1005449,2025-09-11T19:15:00,CUST-01326,North,web,SKU-0101,3,480.20,0.00,completed
ORD-1004534,2025-07-16T08:39:00,CUST-01003,Central,mobile,SKU-0051,1 ,417.37,0.26,completed
ORD-1002380,2025-10-09T11:04:00,CUST-02276,South,web,SKU-0049,7,466.72,0.00,completed
ORD-1000090,2025-11-02T19:45:00,CUST-01446,West,web,SKU-0077,5,331.63,0.00,completed
ORD-1011526,2025-08-30T10:53:00,CUST-01010,Central,retail,SKU-0051,7,423.05,0.31,completed
ORD-1001938,2025-02-13T04:47:00,CUST-00835,South,mobile,SKU-0027,3,284.65,0.00,completed
ORD-1008189,2025-08-11T19:35:00,CUST-01559,West,retail,SKU-0068,8,293.87,0.00,cancelled
ORD-1000628,2025-09-29T03:20:00,CUST-01226,East,web,SKU-0058,4,193.90,0.31,completed
ORD-1007615,2025-07-26T03:04:00,CUST-01622,West,web,SKU-0039,1 ,290.42,0.09,completed
ORD-1008922,2025-09-10T12:42:00,CUST-00903,West,retail,SKU-0009,5,363.23,0.10,completed
ORD-1010862,2025-10-18T15:45:00,CUST-01767,Central,partner,SKU-0041,6,107.22,0.12,completed
ORD-1007490,2025-07-16T21:28:00,CUST-01466,East,retail,SKU-0053,-8,73.94,0.11,returned
ORD-1001462,2025-04-14T10:53:00,CUST-00203,North,partner,SKU-0144,6,125.08,0.24,completed
ORD-1003921,2025-10-05T23:30:00,CUST-01618,West,retail,SKU-0128,4,143.49,0.13,completed
ORD-1003214,2025-10-04T14:43:00,CUST-00411,West,mobile,SKU-0148,7,439.63,0.00,completed
ORD-1000893,2025-01-12T04:20:00,CUST-02119,North,retail,SKU-0029,4,253.88,0.00,completed
ORD-1008737,2025-06-23T17:28:00,CUST-00158,East,web,SKU-0065,8,296.65,0.00,completed
ORD-1001001,2025-08-05T02:45:00,CUST-02027,North,retail,SKU-0122,6,102.00,0.00,completed
ORD-1004854,2025-05-19T22:47:00,CUST-00802,West,partner,SKU-0125,6,172.94,0.00,completed
ORD-1012428,2025-07-12T06:14:00,CUST-01028,South,retail,SKU-0141,1,204.19,0.00,completed
ORD-1000092,2025-07-22T05:57:00,CUST-01988,Central,web,SKU-0033,8,403.28,0.33,completed
ORD-1003130,2025-02-03T05:57:00,CUST-00001,East,mobile,SKU-0065,5,292.49,0.00,completed
ORD-1007174,2025-07-31T16:11:00,CUST-00374,South,partner,SKU-0140,1,84.50,0.00,completed
ORD-1009181,2025-07-29T19:33:00,CUST-01242,North,mobile,SKU-0117,7,138.19,0.12,completed
ORD-1003327,2025-02-08T10:30:00,CUST-01964,North,partner,SKU-0110,8,35.93,0.00,completed
ORD-1003606,2025-11-22T07:27:00,CUST-01782,Central,retail,SKU-0052,5,87.49,0.13,completed
ORD-1011069,2025-05-09T17:29:00,CUST-01178,South,web,SKU-0099,5,257.50,0.28,completed
ORD-1011003,2025-03-07T06:34:00,CUST-00454,Central,partner,SKU-0171,2,202.21,0.00,completed
ORD-1008080,17/01/2025 06:05,CUST-01298,East,web,SKU-0043,-4,473.04,0.17,returned
ORD-1007473,2025-09-06T08:12:00,CUST-00988,Central,partner,SKU-0105,8.0,352.58,0.20,completed
ORD-1007725,2025-10-25T16:40:00,CUST-02273,North,mobile,SKU-0135,4,78.23,,completed
ORD-1011091,2025-07-24T01:01:00,CUST-01531,East,mobile,SKU-0031,6,113.21,0.26,completed
ORD-1004260,2025-01-23T00:14:00,CUST-01018,North,retail,SKU-0087,8,266.15,0.00,completed
ORD-1001595,2025-03-03T11:28:00,CUST-00827,North,partner,SKU-0014,4,408.52,0.00,completed
ORD-1012344,2025-03-15T15:04:00,CUST-00678,South,mobile,SKU-0134,8,155.69,0.00,completed
ORD-1003767,2025-12-25T01:07:00,CUST-00542,West,web,SKU-0112,6.0,186.58,0.32,completed
ORD-1002561,2025-10-20T16:27:00,CUST-02239,South,mobile,SKU-0109,5,15.74,0.11,completed
ORD-1008959,2025-03-01T00:02:00,CUST-01381,Central,partner,SKU-0017,-5,336.48,0.10,returned
ORD-1008972,2025-09-04T19:26:00,CUST-00323,East,web,SKU-0118,6,63.67,0.00,completed
ORD-1006554,2025-02-02T03:43:00,CUST-00236,North,web,SKU-0005,2,325.75,0.00,completed
ORD-1005550,2025-04-28T16:52:00,CUST-00505,East,mobile,SKU-0045,3,28.89,0.08,completed
ORD-1005936,2025-12-20T01:31:00,CUST-02101,East,mobile,SKU-0039,2,259.98,0.00,completed
ORD-1010269,2025-08-13T10:52:00,CUST-01816,North,web,SKU-0090,1,85.91,0.00,completed
ORD-1006641,2025-04-28T05:03:00,CUST-01373,South,mobile,SKU-0143,5,139.68,0.00,completed
ORD-1012319,2025-08-02T11:55:00,CUST-00445,North,web,SKU-0153,5,264.76,,completed
ORD-1011762,2025-01-27T14:58:00,CUST-02049,Central,retail,SKU-0137,5,368.07,0.00,completed
ORD-1000347,2025-04-28T23:48:00,CUST-01910,Central,web,SKU-0170,2,346.43,0.09,completed
ORD-1009689,2025-07-11T10:02:00,CUST-01628,West,partner,SKU-0130,1,178.31,0.00,completed
ORD-1010763,2025-01-30T03:40:00,CUST-01926,South,web,SKU-0100,3,377.97,0.13,completed
ORD-1011913,2025-11-06T14:55:00,CUST-00109,Central,mobile,SKU-0063,6,63.85,,completed
ORD-1004246,2025-11-04T06:49:00,CUST-00751,North,retail,SKU-0035,5,305.40,0.32,completed
ORD-1002866,2025-09-13T15:23:00,CUST-00602,Central,web,SKU-0163,8,104.44,0.18,completed
ORD-1008195,01/09/2025 12:19,CUST-00695,East,mobile,SKU-0091,2,522.46,0.00,completed
ORD-1009795,2025-08-24T06:21:00,CUST-01607,North,mobile,SKU-0136,7,304.39,0.00,completed
ORD-1006941,2025-12-02T10:04:00,CUST-00129,East,partner,SKU-0116,3,141.08,0.30,completed
ORD-1003485,2025-05-07T21:22:00,CUST-01830,East,mobile,SKU-0086,-1,151.03,0.28,returned
ORD-1001576,2025-02-11T11:22:00,CUST-01263,East,retail,SKU-0043, 8,433.32,0.16,completed
ORD-1002660,2025-05-25T16:35:00,CUST-00322,West,partner,SKU-0102,3.0,243.13,0.09,completed
ORD-1003070,2025-07-06T13:13:00,CUST-01821,North,partner,SKU-0039,7,304.79,0.00,completed
ORD-1011461,2025-02-13T05:00:00,CUST-01213,Central,retail,SKU-0140,1,79.38,0.09,completed
ORD-1005996,2025-08-04T13:56:00,CUST-00359,East,partner,SKU-0102,8,256.24,0.00,completed
ORD-1007061,2025-12-11T03:31:00,CUST-00853,Central,mobile,SKU-0085,8,29.01,0.27,completed
ORD-1005299,2025-06-26T05:34:00,CUST-02372,East,web,SKU-0039,5,267.02,0.30,completed
ORD-1005987,2025-04-10T07:44:00,CUST-01032,Central,web,SKU-0153,8,314.24,0.00,completed
ORD-1011039,2025-10-26T12:01:00,CUST-02142,North,web,SKU-0141,4,181.36,0.30,completed
ORD-1006430,2025-10-25T06:09:00,CUST-00108,South,web,SKU-0128,8,150.63,0.00,completed
ORD-1005222,2025-11-20T01:07:00,CUST-00725,North,mobile,SKU-0061,7,194.90,0.25,cancelled
ORD-1010281,2025-11-25T02:44:00,CUST-01352,North,mobile,SKU-0143,1,121.37,0.00,completed
ORD-1001522,2025-10-13T05:50:00,CUST-00976,West,partner,SKU-0042,4,425.13,0.00,completed
ORD-1005734,2025-01-21T04:14:00,CUST-01454,West,retail,SKU-0044,8,214.91,0.10,completed
ORD-1003489,2025-09-04T06:26:00,CUST-00217,West,partner,SKU-0005,5,291.58,,completed
ORD-1000061,2025-07-01T22:28:00,CUST-00171,North,partner,SKU-0043,8,452.70,0.00,completed
ORD-1002847,2025-09-26T11:00:00,CUST-00588,Central,web,SKU-0170,3,342.45,0.27,completed
ORD-1004747,2025-02-24T06:47:00,CUST-01784,North,partner,SKU-0111,3 ,217.25,0.00,completed
ORD-1006077,2025-05-03T10:58:00,CUST-00016,Central,mobile,SKU-0144,-8,144.71,0.05,returned
ORD-1004777,2025-02-05T01:41:00,CUST-01954,North,partner,SKU-0057,2,134.88,0.28,completed
ORD-1010210,2025-12-30T03:13:00,CUST-02100,West,web,SKU-0086,5,176.42,0.06,completed
ORD-1008797,2025-09-09T09:31:00,CUST-02137,South,web,SKU-0166,2,177.44,0.00,completed
ORD-1009590,2025-04-27T03:06:00,CUST-01348,South,retail,SKU-0143,8,130.13,0.11,completed
ORD-1009254,2025-07-04T04:03:00,CUST-00598,Central,partner,SKU-0071,3,155.28,0.00,completed
ORD-1002541,2025-02-27T08:30:00,CUST-00398,Central,web,SKU-0166,-7 ,164.83,0.31,returned
ORD-1000798,02/05/2025 06:26,CUST-01673,West,mobile,SKU-0086,8,171.24,,cancelled
ORD-1010045,2025-06-09T16:37:00,CUST-02028,Central,partner,SKU-0131,5,514.38,0.00,completed
ORD-1009061,2025-10-05T12:58:00,CUST-01778,Central,partner,SKU-0084,7,275.37,0.00,completed
ORD-1011637,2025-10-26T20:02:00,CUST-00278,South,mobile,SKU-0106,1,79.43,0.11,completed
ORD-1010990,2025-09-01T15:14:00,CUST-01740,West,mobile,SKU-0081,2,207.63,0.18,completed
ORD-1011721,2025-07-05T11:02:00,CUST-00582,West,partner,SKU-0155,2,66.14,0.12,completed
ORD-1007675,2025-12-22T04:20:00,CUST-00765,South,mobile,SKU-0026,1,291.62,0.00,completed
ORD-1009441,2025-05-01T19:39:00,CUST-02017,East,partner,SKU-0172,4,176.97,0.00,completed
ORD-1010022,2025-06-23T13:21:00,CUST-00287,Central,web,SKU-0115,7,287.99,0.32,completed
ORD-1004046,2025-03-12T11:03:00,CUST-01477,South,web,SKU-0010,5,134.32,0.00,completed
ORD-1005572,2025-07-13T05:35:00,CUST-00813,Central,retail,SKU-0131,1,452.23,0.07,completed
ORD-1002374,2025-04-17T20:39:00,CUST-00702,East,retail,SKU-0105,1,357.44,0.23,completed
ORD-1007592,13/02/2025 01:29,CUST-01318,South,retail,SKU-0068,4,331.44,0.00,completed
ORD-1010044,2025-11-24T13:20:00,CUST-00369,South,partner,SKU-0011,7,273.58,0.00,completed
ORD-1008024,2025-12-26T20:12:00,CUST-01252,South,partner,SKU-0120,1,91.23,0.23,completed
ORD-1010331,2025-12-25T22:53:00,CUST-02360,North,partner,SKU-0146,8,422.81,0.00,completed
ORD-1009437,2025-11-21T14:52:00,CUST-00773,West,web,SKU-0166,7,195.64,0.18,completed
ORD-1008074,2025-04-29T09:46:00,CUST-00811,Central,mobile,SKU-0161,1,464.38,0.00,completed
ORD-1005448,2025-11-07T23:20:00,CUST-00335,North,mobile,SKU-0065,6,308.73,0.25,completed
ORD-1008530,2025-03-16T06:53:00,CUST-00214,East,web,SKU-0085,7,24.31,0.00,completed
ORD-1012776,2025-04-28T17:10:00,CUST-00646,East,partner,SKU-0019,5,156.05,0.18,completed
ORD-1006220,01/03/2025 07:04,CUST-00354,North,mobile,SKU-0014,4,416.92,0.17,completed
ORD-1004477,2025-02-05T20:35:00,CUST-01562,West,partner,SKU-0063,3,61.79,0.00,completed
ORD-1010665,26/12/2025 07:28,CUST-00768,West,web,SKU-0119,3,410.57,0.16,completed
ORD-1010646,2025-01-18T06:09:00,CUST-02183,West,mobile,SKU-0145,7,40.11,0.28,completed
ORD-1007749,2025-04-07T19:14:00,CUST-01653,West,retail,SKU-0050,4,54.93,,completed
ORD-1004592,2025-04-02T22:35:00,CUST-00657,Central,mobile,SKU-0111,6,193.37,0.20,completed
ORD-1001187,2025-09-20T08:04:00,CUST-01137,Central,partner,SKU-0055,4,187.63,0.00,completed
ORD-1006400,2025-03-19T21:42:00,CUST-01814,Central,retail,SKU-0070,3,189.87,0.00,completed
ORD-1005827,30/05/2025 14:32,CUST-01050,Central,web,SKU-0118,1,64.80,0.00,completed
ORD-1002936,2025-03-23T03:14:00,CUST-02073,North,partner,SKU-0093,6,499.58,0.25,completed
ORD-1005795,2025-07-06T18:28:00,CUST-01180,East,partner,SKU-0145,5,35.52,0.00,completed
ORD-1005014,2025-03-02T07:58:00,CUST-02163,Central,partner,SKU-0098,5,278.99,0.00,completed
ORD-1003323,2025-02-02T00:43:00,CUST-02075,South,retail,SKU-0136,1,337.67,0.00,completed
ORD-1011106,2025-02-27T12:19:00,CUST-00863,North,mobile,SKU-0022,3,241.93,0.29,completed
ORD-1001515,2025-06-04T06:12:00,CUST-02300,West,web,SKU-0065,2,289.41,,completed
ORD-1009417,07/06/2025 23:04,CUST-00336,North,mobile,SKU-0145,4,36.62,0.25,completed
ORD-1011099,2025-01-03T02:56:00,CUST-00176,West,partner,SKU-0002,-4,72.33,0.00,returned
ORD-1004569,2025-04-01T18:57:00,CUST-02347,North,web,SKU-0127,4,434.28,0.00,completed
ORD-1008775,2025-07-31T11:09:00,CUST-00149,East,mobile,SKU-0144,1,130.77,0.00,cancelled
ORD-1011325,2025-03-21T04:11:00,CUST-02053,East,web,SKU-0068,1,291.26,0.17,cancelled
ORD-1006922,2025-12-07T23:30:00,CUST-02313,Central,partner,SKU-0023,7,44.35,0.00,completed
ORD-1008978,2025-01-24T10:01:00,CUST-00658,East,web,SKU-0170, 5,352.45,0.33,completed
ORD-1000594,2025-07-08T01:09:00,CUST-00923,West,mobile,SKU-0157,4,465.92,,completed
ORD-1001963,2025-09-19T08:36:00,CUST-01552,West,web,SKU-0059,4 ,72.25,0.13,completed
ORD-1011327,2025-08-31T11:07:00,CUST-00978,Central,retail,SKU-0020,8,99.03,0.00,completed
ORD-1010586,2025-09-19T20:41:00,CUST-01195,Central,mobile,SKU-0122,2,119.48,0.00,completed
ORD-1004319,2025-02-17T23:38:00,CUST-00482,North,web,SKU-0014,2,457.30,0.00,cancelled
ORD-1000161,2025-10-19T18:56:00,CUST-01956,East,web,SKU-0110,5,41.81,0.24,completed
ORD-1008066,2025-08-04T05:16:00,CUST-00241,Central,partner,SKU-0112,3,178.05,0.00,completed
ORD-1005779,2025-09-29T18:05:00,CUST-01587,North,web,SKU-0084,8,292.12,0.15,completed
ORD-1010955,2025-05-31T17:13:00,CUST-00994,North,retail,SKU-0044,5,205.92,0.00,completed
ORD-1001029,26/05/2025 10:59,CUST-00115,West,partner,SKU-0052,-8,98.40,0.22,returned
ORD-1010089,2025-07-10T04:20:00,CUST-01768,South,partner,SKU-0047,3,131.55,0.33,completed
ORD-1011815,2025-07-03T17:28:00,CUST-01336,South,partner,SKU-0091,6,490.37,0.00,completed
ORD-1005283,2025-09-12T23:01:00,CUST-01060,North,partner,SKU-0171,-2,210.03,0.00,returned
ORD-1004335,2025-08-20T14:39:00,CUST-01394,East,mobile,SKU-0060,6,247.38,0.26,completed
ORD-1003770,17/06/2025 03:43,CUST-00910,East,partner,SKU-0092,8,395.57,0.00,cancelled
ORD-1001318,2025-10-25T10:24:00,CUST-00946,West,web,SKU-0020,7,93.78,0.00,completed
ORD-1012022,2025-04-23T01:51:00,CUST-01150,West,web,SKU-0168,8,20.72,,completed
ORD-1006224,2025-12-04T20:40:00,CUST-00573,East,web,SKU-0032,7,140.08,0.00,completed
ORD-1008870,2025-07-26T10:50:00,CUST-01547,West,retail,SKU-0139,4,126.90,0.29,completed
ORD-1008877,2025-11-14T02:52:00,CUST-00459,West,mobile,SKU-0070,8,186.77,0.09,completed
ORD-1005840,2025-05-08T01:34:00,CUST-01222,North,retail,SKU-0128,5,134.76,0.00,completed
ORD-1006187,2025-09-22T18:38:00,CUST-01632,South,retail,SKU-0047,8,130.57,0.00,completed
ORD-1008457,2025-10-04T07:42:00,CUST-00377,Central,retail,SKU-0160,-6,183.09,0.32,returned
ORD-1006011,2025-12-29T22:31:00,CUST-00989,West,mobile,SKU-0005,4,323.60,0.27,cancelled
ORD-1012518,2025-07-16T17:45:00,CUST-01371,South,retail,SKU-0044,1,192.70,0.00,completed
ORD-1009081,2025-10-29T17:53:00,CUST-02130,South,retail,SKU-0127,-1,374.69,0.21,returned
ORD-1011886,2025-12-19T06:54:00,CUST-01875,North,mobile,SKU-0106,2,76.95,0.09,completed
ORD-1012320,2025-01-18T04:16:00,CUST-01644,Central,retail,SKU-0086,5,174.02,0.10,completed
ORD-1006275,2025-08-07T20:45:00,CUST-00658,East,mobile,SKU-0146,1,411.23,0.00,completed
ORD-1008276,2025-02-20T06:28:00,CUST-00678,South,web,SKU-0066,5,124.88,0.00,completed
ORD-1011307,2025-06-05T10:18:00,CUST-01643,West,web,SKU-0106,6,79.79,0.14,completed
ORD-1009860,2025-01-27T14:04:00,CUST-00069,West,web,SKU-0160,-2,179.73,0.10,returned
ORD-1002583,2025-04-26T09:27:00,CUST-00135,Central,partner,SKU-0146,3,373.15,0.17,completed
ORD-1008734,2025-08-31T11:57:00,CUST-00405,West,mobile,SKU-0130,8,168.84,0.05,completed
ORD-1008966,2025-09-17T04:34:00,CUST-01862,East,retail,SKU-0073,8,291.69,,completed
ORD-1001069,2025-09-24T09:42:00,CUST-00356,Central,partner,SKU-0179,3,21.68,0.00,completed
ORD-1000687,25/12/2025 17:35,CUST-02293,West,partner,SKU-0170, 4,311.82,0.00,completed
ORD-1003171,2025-12-21T17:22:00,CUST-01644,Central,partner,SKU-0175,8,407.02,0.00,completed
ORD-1001833,2025-02-06T13:55:00,CUST-01683,East,partner,SKU-0153,4,321.67,0.17,completed
ORD-1002585,2025-12-26T13:39:00,CUST-00633,West,partner,SKU-0064,4,170.76,0.00,completed
ORD-1001013,2025-02-25T13:15:00,CUST-00301,East,web,SKU-0121,3,303.48,0.00,completed
ORD-1001951,22/05/2025 02:51,CUST-00163,Central,partner,SKU-0032,1,163.03,0.00,completed
ORD-1007279,2025-03-28T05:55:00,CUST-00230,East,partner,SKU-0011,2,306.65,0.27,completed
ORD-1007023,2025-08-18T19:08:00,CUST-00008,West,retail,SKU-0019,1,168.24,0.05,completed
ORD-1000897,2025-10-25T10:43:00,CUST-01854,Central,retail,SKU-0074,2,30.22,0.00,completed
ORD-1000395,2025-02-17T11:22:00,CUST-02130,South,partner,SKU-0144,3,133.20,0.10,completed
ORD-1008163,2025-03-09T05:17:00,CUST-02141,East,mobile,SKU-0137,4,340.51,0.26,completed
ORD-1006690,2025-09-08T18:38:00,CUST-02152,East,retail,SKU-0026,3,278.03,0.00,completed
ORD-1007843,2025-07-24T05:14:00,CUST-00500,Central,web,SKU-0123,5,312.64,0.00,completed
ORD-1003556,2025-03-07T15:01:00,CUST-02067,East,partner,SKU-0060,1,233.90,0.07,completed
ORD-1012457,2025-05-15T13:24:00,CUST-01035,South,retail,SKU-0136,5,292.92,0.29,completed
ORD-1007504,2025-12-10T12:50:00,CUST-00253,West,web,SKU-0162,8,81.81,0.10,completed
ORD-1010872,2025-05-19T23:26:00,CUST-02307,North,web,SKU-0119,5,386.60,0.26,completed
ORD-1009844,2025-02-19T02:02:00,CUST-01340,South,partner,SKU-0024,-7,394.05,0.00,returned
ORD-1004580,2025-11-15T05:19:00,CUST-00358,South,web,SKU-0126,6,241.29,0.21,completed
ORD-1000455,2025-02-21T19:18:00,CUST-00186,East,retail,SKU-0157, -5,393.77,,returned
ORD-1002426,2025-10-19T12:23:00,CUST-01727,East,retail,SKU-0124,3,287.02,0.17,completed
ORD-1008004,2025-04-08T20:04:00,CUST-00386,North,partner,SKU-0121,5,301.93,0.18,completed
ORD-1011860,2025-06-09T18:50:00,CUST-01811,North,mobile,SKU-0052,-7,105.70,0.00,returned
ORD-1003486,2025-08-19T16:30:00,CUST-01745,Central,web,SKU-0176,5,305.06,0.21,completed
ORD-1003246,2025-04-02T19:36:00,CUST-01146,Central,mobile,SKU-0064,2,180.38,0.32,completed
ORD-1009926,20/09/2025 19:59,CUST-02354,West,web,SKU-0020,-3,99.28,0.00,returned
ORD-1012095,2025-05-19T07:41:00,CUST-01714,East,partner,SKU-0064,2,174.29,0.14,completed
ORD-1003666,2025-10-27T13:50:00,CUST-01395,East,mobile,SKU-0111,8,189.57,0.05,completed
ORD-1007158,2025-03-26T13:32:00,CUST-00898,Central,retail,SKU-0090,7,91.70,0.27,completed
ORD-1008842,13/08/2025 01:43,CUST-01250,West,partner,SKU-0134,3,180.40,0.27,completed
ORD-1010973,2025-08-17T20:49:00,CUST-01389,North,partner,SKU-0083,-3,50.33,0.28,returned
ORD-1004879,2025-02-08T19:09:00,CUST-00680,North,mobile,SKU-0014,-4,408.09,,returned
ORD-1005006,2025-06-06T23:05:00,CUST-01547,West,web,SKU-0155,4 ,60.58,0.00,completed
ORD-1011822,2025-11-14T15:06:00,CUST-01356,North,partner,SKU-0025,-6,389.70,0.15,returned
ORD-1002041,2025-02-01T00:19:00,CUST-00897,South,web,SKU-0020,-1,84.74,0.10,returned
ORD-1004628,2025-09-09T07:31:00,CUST-00397,South,retail,SKU-0164,6,229.82,0.00,completed
ORD-1006327,2025-07-13T10:08:00,CUST-02079,South,mobile,SKU-0135, 8,72.11,0.00,completed
ORD-1012618,2025-08-21T03:13:00,CUST-00333,North,mobile,SKU-0008,5,424.54,0.00,completed
ORD-1003321,2025-11-21T17:47:00,CUST-00831,West,web,SKU-0040,5,428.74,0.34,completed
ORD-1011974,2025-08-28T19:35:00,CUST-01534,Central,partner,SKU-0175,-7,468.08,0.00,returned
ORD-1011406,2025-06-19T03:32:00,CUST-01893,South,mobile,SKU-0102,1,271.65,0.00,completed
ORD-1002039,2025-06-24T05:09:00,CUST-01318,South,partner,SKU-0026,-1,286.66,0.00,returned
